업소명,카테고리,메뉴명,가격,설명,대표메뉴,이미지URL
메가MGC커피 배곧한라비발디점,티,(HOT)녹차,3500,고소한 감칠맛과 목 넘김이 부드러운 국내산 녹차,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2024/6/14/Itrsrt4eAgEgJR6BivC9e90ESV-iZRq3RCxWECetz5IkJRrFuMxJ_Y1dqeuoOSLwPLxp3erUe8zgkEm1uPyEgMTyRRG7GfAalbPFlWKVdog=.jpg
메가MGC커피 배곧한라비발디점,티,(ICE)녹차,3500,고소한 감칠맛과 목 넘김이 부드러운 국내산 녹차,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2024/9/27/9hDYlB3brlT0s2cVM9sH65SlMTy82WREQNS6v2PXIczfTBBcSOC2dvRvSC4P6j2T.jpg
메가MGC커피 배곧한라비발디점,티,(HOT)캐모마일,3500,특유의 풀내음을 통해 마음을 진정 시켜주는 마일드한 허브차,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2024/6/14/lJpBG9a5cI1FgRPz0sH227oHCUrFFcUTKPTLOc_8E4wEevBXCF0NjKMfEYVoMyFYHXqhMwaj26rVz8oUx-m46Ic0A-IWCo0XvQ_8VHaucwk=.jpg
메가MGC커피 배곧한라비발디점,티,(ICE)캐모마일,3500,특유의 풀내음을 통해 마음을 진정 시켜주는 마일드한 허브차,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2024/6/4/6iZcXaap6Bb5XmF1c67fow_s1bGjtA-17rTXjO7x0dxRMy_Mr3mL3KPzw7E5sUcGZttO6o0sgfhJGur8uq4pTezMN5j68QhKG6TQCPoVQlY=.jpg
메가MGC커피 배곧한라비발디점,티,(HOT)페퍼민트,3500,입 안 가득 깔끔한 청량감으로 기분까지 상쾌한 허브차,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2024/6/14/3Vj9IJvzr8jKZ0QHHyOt7XNi7D_xa3RoO6UKXgNqvgCjqMPfjvgJNZj6qwR7L8-R3J-G2lQoTXkpOfLqWSrF--m0rEpVR48ZK5_QtqmhcrI=.jpg
메가MGC커피 배곧한라비발디점,티,(ICE)페퍼민트,3500,입 안 가득 깔끔한 청량감으로 기분까지 상쾌한 허브차,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2024/6/4/MOdjfaLH_HCrAOi1FxDlLP50omDldL8x1tN2uOZaqmC56rpv_tj0CjfER33Cq4xi2f5tjAIg6u_m8nKwr1BFtynwKw47c37F1iRCcM9lWdc=.jpg
메가MGC커피 배곧한라비발디점,티,(HOT)얼그레이,3500,홍차의 진한 향과 본연의 부드러움을 느낄 수 있는 허브차,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2024/6/14/0DdJKuR5TgZzQTZjRM8y46cIYBpZnEmcWFSQcjWTOg3QM1MOY0nctLnpJg8VpQGnMw13wg1EM_EkO3byAszHAM_KT0ckUDXdrzz5jap2Hkc=.jpg
메가MGC커피 배곧한라비발디점,티,(ICE)얼그레이,3500,홍차의 진한 향과 본연의 부드러움을 느낄 수 있는 허브차,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2024/6/4/eVwf9hdU-A0TEEfRrlZ3THCgCum9Pa1pU4bMHEvdaR8x0TNIiR9rJC-tWf0QpgjavwaKTrxTKMYQZJdc9XXgvHq6rXxDbG3mXAunO4vqlbs=.jpg
메가MGC커피 배곧한라비발디점,디저트,크로크무슈,4800,부드러운 빵에 햄과 치즈를 넣어구운 고소한 프랑스식 샌드위치,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2024/11/12/0Nq1HmwRMPEDT73vUe277uWYHBYOLN-Bbtzv_JdY4v8YaoBM7Ma4vl5tzntMlbBMpK46UYw1RCt25Sf7HbLoRzfLl1q-LWWKGjUifvDiffM=.jpg
메가MGC커피 배곧한라비발디점,디저트,감자빵,4500,쌀가루가 들어가 쫀득한 빵에 구운 감자를 으깨 넣어 포슬포슬한 감자 본연의 풍미가 살아있는 진짜 감자빵,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2025/9/15/2ea5FVRintWNWdtiHcejVYws6XHL4Abich2vdbfdRD6--DRYIBtSeNBTeBOeJhbb_E4kGDP9ulsh_s376K7IZoC9rP3fymYUy6KzPGtT8mI=.jpg
메가MGC커피 배곧한라비발디점,디저트,메가쿠키(마카다미아),2500,고소한 마카다미아를 넣어 만든 메가MGC커피 시그니처 쿠키,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2020/12/12/eqD440tv2rasx7j4U4sMvSP_4aFt7OT3PE4BJ69e_z-OlasX4RRnsl2Avi7pPkxs.jpg
메가MGC커피 배곧한라비발디점,디저트,메가쿠키(초코칩),2500,진한 초콜릿칩을 넣어 만든 메가MGC커피 시그니처 쿠키,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2020/12/12/eqD440tv2rasx7j4U4sMvZ2nHKD0zf6WGJM-MczuXYmJ0_eZRc5fuVdhw2t9JnUX.jpg
메가MGC커피 배곧한라비발디점,디저트,엠지씨네 메가칩,2500,엠지씨 이름을 걸고 만들었다 메밀로 만든 짭짤 고소한 김맛 건강스낵,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2025/5/27/AJFLFwzkhaSJWreWCYaun53mseq8UPNx0AVbMJjzL1qwPCNR5I1G6olhGFjiMUxuBQD95Njf0xM8LsujhVX0tnngoEAYH9y_g1H4yJPNmZg=.jpg
메가MGC커피 배곧한라비발디점,디저트,치즈케익,4500,진한 치즈의 맛을 달콤하고 부드럽게 느낄 수 있는 케이크,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2024/7/24/9QiZf_XtVwUBsnSQea0fnURgxE84vupl2kKu-acgMfLY3LElU_Y9zTsnROhtLKMQSdthaSeEYP5h7XffmC0zQsyEn6CXsHFCceQCRLjtccw=.jpg
메가MGC커피 배곧한라비발디점,디저트,초코무스케익,4500,달콤한 초콜릿 본연의 맛을 더 진하게 느낄 수 있는 케이크,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2020/10/13/1d46iR65M88OWdjE8z7ZAm7nELABHuertWVurDucEooPWiU6b-AEAy-zsvNs-AYx.jpg
메가MGC커피 배곧한라비발디점,디저트,티라미수케익,4500,부드러운 치즈 맛과 코코아의 조화로운 향으로 호불호 없이 즐기는 케이크,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2020/10/13/1d46iR65M88OWdjE8z7ZAkLExG2S8GffHz5hw36TYp-kpsE3SwJnkv18aLBoFUgl.jpg
메가MGC커피 배곧한라비발디점,디저트,유니콘프라페마카롱,2700,메가MGC커피 인기메뉴인 유니콘 프라페를 디저트화하여 만든 마카롱,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2020/12/12/eqD440tv2rasx7j4U4sMvUvR2dPfSsotfuXaWhKr8BdJsJET4CjA-R8G2f5oSelh.jpg
메가MGC커피 배곧한라비발디점,디저트,메가초코마카롱,2700,메가MGC커피 시그니처 메가초코를 모티브로 만든 초코 마카롱,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2021/10/7/85LGtYCGcx8ssKplCSYo1pE1FJd14_3XL89d905AKTIZ0ehUcq9OnUZUIJ0wqhCF.jpg
메가MGC커피 배곧한라비발디점,디저트,딸기요거트마카롱,2700,딸기요거트 스무디를 연상하게 하는 상큼한 마카롱,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2021/10/7/85LGtYCGcx8ssKplCSYo1ikfE7tB2SgO_4IOVOCQjpXULGOgEX1OBaH2luY7iPrc.jpg
우지커피 배곧한라비발디점,호주의 라이프 스타일을 우지커피에서,딥 플랫화이트(SMALL SIZE),4000,우지커피의 스페셜티 원두와 시그니처 밀크를 결합하고 호주식 플랫화이트 감성을 담아 더욱 깊은 풍미로 즐기는 스몰 사이즈 딥 카페라떼,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2026/6/24/7iqbd7hCffpXZIPjSwcYvVTq-4fKYIzrSsCufRyYpEPrJgAzqxyusLfmiMwxudmJkhnne__BtGBcqWl3a63Ujo64IXM0vZPJmJnMwjHwpJU=.jpg
우지커피 배곧한라비발디점,호주의 라이프 스타일을 우지커피에서,디카페인 딥 플랫화이트(SMALL SIZE),5000,우지커피의 디카페인 원두와 시그니처 밀크를 결합하고 호주식 플랫화이트 감성을 담아 더욱 깊은 풍미로 즐기는 스몰 사이즈 디카페인 딥 카페라떼,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2026/6/24/Q-k622uuqGMJSxAK-BC0CmgNClsFSOvIOeUpJsm7816sTg7o0iYbKd2eaHu5arz_vKL7bn-rMqm1PaJoNeLhsiJOykBq_eHU-PRBMm8gl5Y=.jpg
우지커피 배곧한라비발디점,호주의 라이프 스타일을 우지커피에서,쿨피치스,5000,"달콤상큼한 복숭아 과육과 은은한 요구르트 향이 어우러진, 상큼하고 청량한 여름 시즌 음료
매운 음식과 함께 더욱 맛있게 즐겨보세요",,http://imagefarm.baemin.com/smartmenuimage/upload/image/2026/6/24/jP8q3rsWJnOkOy8qBOp4SgdZJryfgLetdF-K3jW5fazEIWCkEF05P4AiSiK2LWQPj2xG-Q6Ba1xY_zCmI8d9pG8eKn29uzgQB1Uy34OraKo=.jpg
우지커피 배곧한라비발디점,호주의 라이프 스타일을 우지커피에서,"쿨피치스 (1L, 보틀 미포함)",6400,"달콤상큼한 복숭아 과육과 은은한 요구르트 향이 어우러진, 상큼하고 청량한 여름 시즌 대용량 음료
매운 음식과 함께 더욱 맛있게 즐겨보세요",,http://imagefarm.baemin.com/smartmenuimage/upload/image/2026/6/24/-k7p6re1gmwzDoefujx1-qzhMm_hT5SvU7x42RnSxJSCnbejGtHwg01BI1N7amhp3DfkxKesfYqyUBjDh33T8Up4giRZBylPuVxHM6Jg1GY=.jpg
우지커피 배곧한라비발디점,호주의 라이프 스타일을 우지커피에서,쿨피치스 (보틀포함),7900,"달콤상큼한 복숭아 과육과 은은한 요구르트 향이 어우러진, 상큼하고 청량한 여름 시즌 대용량 음료
매운 음식과 함께 더욱 맛있게 즐겨보세요",,http://imagefarm.baemin.com/smartmenuimage/upload/image/2026/6/24/0gdhPA9n8xcrLac9a4SWj3jgIn_FfG5VdyKtno3Cc4nwJDzQkMBciXpdNjSC922C_rk2DmXJDVLw7oJTNbRckWoY3b25dNbqIs30ooPekJo=.jpg
우지커피 배곧한라비발디점,호주의 라이프 스타일을 우지커피에서,쿨파인스,5000,"새콤달콤한 파인애플 과육과 은은한 요구르트 향이 어우러진, 상큼하고 청량한 여름 시즌 음료
매운 음식과 함께 더욱 맛있게 즐겨보세요",,http://imagefarm.baemin.com/smartmenuimage/upload/image/2026/6/24/ID0dNZKowcqC9vIt6r9JR9mhtvIDLbnSXdmBqSYYv2eUIr6VqxkrYDXjET8ylgvXX2Ol325QsmEphSaIT_O4QSxBe2Vcmty3tBv9OzRVVdE=.jpg
우지커피 배곧한라비발디점,호주의 라이프 스타일을 우지커피에서,"쿨파인스 (1L, 보틀 미포함)",6400,"새콤달콤한 파인애플 과육과 은은한 요구르트 향이 어우러진, 상큼하고 청량한 여름 시즌 대용량 음료
매운 음식과 함께 더욱 맛있게 즐겨보세요",,http://imagefarm.baemin.com/smartmenuimage/upload/image/2026/6/24/Lehoi9JisDRMLI3tQOsyRPuphsPtBCNlEeHtekUh9EAeMB5rK03lQx1zjREkO7HcN65guMzuxxbiDbya13WGUke_S3r7YFfWdFhYjE5VPmI=.jpg
우지커피 배곧한라비발디점,호주의 라이프 스타일을 우지커피에서,쿨파인스 (보틀포함),7900,"새콤달콤한 파인애플 과육과 은은한 요구르트 향이 어우러진, 상큼하고 청량한 여름 시즌 대용량 음료
매운 음식과 함께 더욱 맛있게 즐겨보세요",,http://imagefarm.baemin.com/smartmenuimage/upload/image/2026/6/24/djVhLCxIeqgDNjqW56_Q7QPnqKbEYxy1XWw1wEJ6KlnodHynFtBQmPhl24A9mC73TaZAjdCLUPAEJrADsNfnVBeZV5zYh15TrlUbHJtw4fA=.jpg
우지커피 배곧한라비발디점,입 안 가득 즐기는  우지커피 여름시즌메뉴,리얼수박주스,6000,"달콤하고 시원한 수박을 통째로 갈아 더욱 진하고 
신선한 100% 수박주스 우지커피만의 레시피로 
수박의 향과 맛을 풍성하게 느낄 수 있는 
여름 NO.1 메뉴",,http://imagefarm.baemin.com/smartmenuimage/upload/image/2026/5/7/1nV_1OWx5N25oT_diaNs6zmOcWgABV7FyPFti26VqElN3aK7cV8l-guB-p-3GnYwReMnTMZ3-_fruhS6cQRsru6mQldw7cHZSkqR3w3DojM=.jpg
우지커피 배곧한라비발디점,입 안 가득 즐기는  우지커피 여름시즌메뉴,리얼수박주스(1L),8500,"달콤하고 시원한 수박을 통째로 갈아 더욱 진하고 
신선한 100% 수박주스 우지커피만의 레시피로 
수박의 향과 맛을 풍성하게 느낄 수 있는 
1.1L 대용량 수박주스",,http://imagefarm.baemin.com/smartmenuimage/upload/image/2026/5/7/tztLWalWe3qiYjQNsZ0DvpW1ttn5Z1YwrG21COuLk2_b66RFARrHF-JrHV1ntccsrz9U6yQO02zDlTO5KXgNlbXy-yev48ZHlWfO0yMfIIo=.jpg
우지커피 배곧한라비발디점,입 안 가득 즐기는  우지커피 여름시즌메뉴,"리얼수박주스(1L, 보틀포함)",10000,"달콤하고 시원한 수박을 통째로 갈아 더욱 진하고 
신선한 100% 수박주스 우지커피만의 레시피로 
수박의 향과 맛을 풍성하게 느낄 수 있는 
1.1L 대용량 수박주스",,http://imagefarm.baemin.com/smartmenuimage/upload/image/2026/5/7/ohEBZHn10-fC7Pe7ycKSJCZ21eXSnx1aW9fEqeFXSyC5DJD9mxqlbKjQTJ-YKVfgrLpqRpj-I8Gt4dWAeo3UAhe1wYKXvMaRcWGoZVsV0Ws=.jpg
우지커피 배곧한라비발디점,입 안 가득 즐기는  우지커피 여름시즌메뉴,수박 캐모마일 자몽 리프레쉬티,6300,"수박의 청량함과 캐모마일의 은은한 향, 
포멜로의 산뜻함, 자몽의 상큼함이 어우러져
입안에서 상쾌하게 퍼지는 맛
가볍게 즐길 수 있는 리프레쉬 블렌딩 티",,http://imagefarm.baemin.com/smartmenuimage/upload/image/2026/5/7/-1OVBMmbGjTdJgDzcY48ofETkqWl-8ODxg1ZoYcZy3VkdeGQQM2Ak9xjf7DPSvSzHmGbElN-7HFMo6XbYMekeEwagzwmSROrYPndVl3uDzc=.jpg
우지커피 배곧한라비발디점,우지커피 시그니처 메뉴,송파라떼(HOT),4900,"우지커피만의 시그니처 곡물베이스를 사용해
은은한 단맛과 감칠맛, 묘한 고소함과 향미가
느껴지는 라떼 우지커피의 출발점인
'송파'에서 이름을 따온 시그니처 커피",,http://imagefarm.baemin.com/smartmenuimage/upload/image/2025/10/29/aU2OVDPVX_1rtlRgMkQqn8xZ5YeJvqaVPqQ3orsHRvDHwTieK-Ky3yVTFExLHXzuziAglYOcm8Tx0SNCEpzL20VH4jEipxX2ny7mNN1pwcU=.jpg
우지커피 배곧한라비발디점,우지커피 시그니처 메뉴,송파라떼(ICE),4900,"우지커피만의 시그니처 곡물베이스를 사용해
은은한 단맛과 감칠맛, 묘한 고소함과 향미가
느껴지는 라떼 우지커피의 출발점인
'송파'에서 이름을 따온 시그니처 커피",,http://imagefarm.baemin.com/smartmenuimage/upload/image/2025/10/29/aU2OVDPVX_1rtlRgMkQqn8xZ5YeJvqaVPqQ3orsHRvDHwTieK-Ky3yVTFExLHXzuziAglYOcm8Tx0SNCEpzL20VH4jEipxX2ny7mNN1pwcU=.jpg
우지커피 배곧한라비발디점,우지커피 시그니처 메뉴,디카페인 송파라떼(HOT),5900,"우지커피만의 시그니처 곡물베이스를 사용해
은은한 단맛과 감칠맛, 묘한 고소함과 향미가
느껴지는 라떼 우지커피의 출발점인
'송파'에서 이름을 따온 시그니처 디카페인 커피",,http://imagefarm.baemin.com/smartmenuimage/upload/image/2025/10/29/ooS-6i_DksjH7p2LWurjUls40LwTF1bN2hDI7BEAu7H6dfTRdz4jpeUDK2bVis5kVLyYVEb66r0NKozL9WHKCAyOL_277Bsdx6gmN08gyMg=.jpg
우지커피 배곧한라비발디점,우지커피 시그니처 메뉴,디카페인 송파라떼(ICE),5900,"우지커피만의 시그니처 곡물베이스를 사용해
은은한 단맛과 감칠맛, 묘한 고소함과 향미가
느껴지는 라떼 우지커피의 출발점인
'송파'에서 이름을 따온 시그니처 디카페인 커피",,http://imagefarm.baemin.com/smartmenuimage/upload/image/2025/10/29/ooS-6i_DksjH7p2LWurjUls40LwTF1bN2hDI7BEAu7H6dfTRdz4jpeUDK2bVis5kVLyYVEb66r0NKozL9WHKCAyOL_277Bsdx6gmN08gyMg=.jpg
우지커피 배곧한라비발디점,우지커피 시그니처 메뉴,클래식도넛(2ea),3500,"포슬한 식감의 도넛에 시나몬슈가를 입혀,
한국의 전통적인 디저트인 꽈배기의
맛으로 재해석한 따듯한 핫도넛",,http://imagefarm.baemin.com/smartmenuimage/upload/image/2025/10/29/qYWmifocwm2m3eJrIWlmjmDKlVreqV-dCzGoBXQPBrzvhSfXr6OwRtoCoLjWTFXA9-fBZrmAhy46F0a-57D7FEQyPZCWqOS0JfRE_m3y59c=.jpg
우지커피 배곧한라비발디점,우지커피 시그니처 메뉴,클래식도넛(4ea),5300,"포슬한 식감의 도넛에 시나몬슈가를 입혀,
한국의 전통적인 디저트인 꽈배기의
맛으로 재해석한 따듯한 핫도넛",,http://imagefarm.baemin.com/smartmenuimage/upload/image/2025/10/29/qYWmifocwm2m3eJrIWlmjmDKlVreqV-dCzGoBXQPBrzvhSfXr6OwRtoCoLjWTFXA9-fBZrmAhy46F0a-57D7FEQyPZCWqOS0JfRE_m3y59c=.jpg
우지커피 배곧한라비발디점,우지커피 시그니처 메뉴,글레이즈도넛(2ea),3500,"폭신한 도넛에 달콤한 슈가코팅을 더해
한국의 전통적인 디저트인 맛탕의
맛으로 재해석한 글레이즈도넛",,http://imagefarm.baemin.com/smartmenuimage/upload/image/2025/10/29/SMs4s8Y4UJoc0RY8gmT_jq6NQ0WTVdyck3Kvkq8tKISV7IYUCLkQmwAqo8z_MrX2tkFXmPq7_mSBUJ9Zy8XBBl6FNf5FXa_pvIJ1FNz87xI=.jpg
우지커피 배곧한라비발디점,우지커피 시그니처 메뉴,글레이즈도넛(4ea),5300,"폭신한 도넛에 달콤한 슈가코팅을 더해
한국의 전통적인 디저트인 맛탕의
맛으로 재해석한 글레이즈도넛",,http://imagefarm.baemin.com/smartmenuimage/upload/image/2025/10/29/SMs4s8Y4UJoc0RY8gmT_jq6NQ0WTVdyck3Kvkq8tKISV7IYUCLkQmwAqo8z_MrX2tkFXmPq7_mSBUJ9Zy8XBBl6FNf5FXa_pvIJ1FNz87xI=.jpg
우지커피 배곧한라비발디점,플랫사이즈 에스프레소 음료,피넛크림라떼(ONLY ICE),5800,(SMALL SIZE) 우지커피만의 시그니처 라떼. 고소하고 달콤한 땅콩크림과 진한 에스프레소로 빨대없이 즐기는 라떼디저트처럼 즐길 수 있는 시그니처커피,O,http://imagefarm.baemin.com/smartmenuimage/upload/image/2024/8/9/-G9oVRCLJrE7HmQYDuF2_zZuwMpWthnRu1VCtctQelgWsmWEc77JS4qGjhMPha0nVM_rU04Ry39dg8xBpYlAfSYSv9hXLTxN6-4PKq3JVbs=.jpg
우지커피 배곧한라비발디점,플랫사이즈 에스프레소 음료,커피오렌망(ONLY ICE),4700,(SMALL SIZE) 상큼함과 부드러운 에스프레소와 이색적인 만남으로 이루어진 플랫커피,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2024/8/9/nPAxUpT1aCCnH8yvGnV4sUUZO0jKr6ScvKIBe9McUNIc40htWfmDWU7ROWWnPbeITNTicxJ5Mm-pI2v7JS0DePaUZMMyC0vT7xrfNqYIgJs=.jpg
우지커피 배곧한라비발디점,대용량(1.1L) 보틀 음료,할미숫가루 (보틀포함),8500,"여름엔 얼음 동동 미숫가루, 오곡의 고소함과 달콤함이 가득한 할머니가 타주는 손맛 가득 진하고 시원한 미숫가루",,http://imagefarm.baemin.com/smartmenuimage/upload/image/2025/4/29/Y_UqGKJMOaePo1Q2MoslIYHbto41K0-53qr-RBLoFhb_Hqr7bzSuKr5n6pck-uGUL3rLqrq_G4QlWOQuavWJmKOldzV1y2CCUQnSN1-Tuy8=.jpg
우지커피 배곧한라비발디점,대용량(1.1L) 보틀 음료,아메리터 (보틀포함)((ONLY ICE)),5800,3샷이 들어간 1L 대용량 아이스 아메리카노로 더 진하고 풍부한 향을 느낄 수 있는 커피,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2024/11/20/GPL6kH2AB-ZreH-pek56ldGVOXS24QxBNXfYZOXfGsKG8RG_N_Or8wCeylp240RqhRZH28WJvRlq3TmyZDzgoZ9zb2InrQXzsjsz9vnKpDs=.jpg
우지커피 배곧한라비발디점,대용량(1.1L) 보틀 음료,디카페인 아메리터(보틀포함),7300,디카페인 4샷이 들어간 1L 대용량 아이스 아메리카노로 더 진하고 풍부한 향을 느낄 수 있는 디카페인 커피를 보틀로 즐겨보세요,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2025/6/17/BihxtIcKSvZ3iU7I0iSM7JuTwLULOA-3FejvEwiE1aD55n1-yKOYAMcsHSQfGS91zFyoI4nk_8dD3kiR_O3OPPBjv9Ae532b3gfrB9s2rkI=.jpg
우지커피 배곧한라비발디점,대용량(1.1L) 보틀 음료,딥카페라떼 (보틀포함),7300,"우지커피 시그니처 메뉴 딥 카페라떼. 
진한 에스프레소에 우지커피만의 시그니처밀크를 더해
더욱 진하고 고소한 대용량 커피",,http://imagefarm.baemin.com/smartmenuimage/upload/image/2025/6/25/8DrhtaPnXqqnRNyoRvHY70wcqg8WDelc3iwTBrlWM3KQn7I0-aGc2xamkIfUqC7F_3Tweqf7kjCw2RSlxpoTeOlWdggxgaEIuK9vGA41KHM=.jpg
우지커피 배곧한라비발디점,대용량(1.1L) 보틀 음료,디카페인 딥카페라떼 (보틀포함),8800,우지커피 시그니처 메뉴 딥 카페라떼. 진한 디카페인 에스프레소와 우지커피만의 레시피로 만든 숙성우유가 만나 더욱 진하고 고소한 디카페인 커피,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2025/6/25/QIvFNZAg8L11KlW8QxHc0zA6E4ULbILenfk30AemlM0VqAOqPCHEoG0253MR3F0dKFcUsxGVrfSoSxSmwog4t3XQozTg5LYWob00NRi2nnw=.jpg
우지커피 배곧한라비발디점,대용량(1.1L) 보틀 음료,카페라떼 (보틀포함),7300,진하고 깊은 에스프레소에 신선하고 고소한 100% 원유를 더해 더욱 맛있는 커피,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2025/6/25/pWCwS6-mCm_b6NHB5ZydHoF_QvOPbjbfrl8aeyThEDWvChFYjH94CtQEIh4sC_RGgaFH5dFqcXI8jdoQJv3Y7ykDJffuzKoHm8zon-StowU=.jpg
우지커피 배곧한라비발디점,대용량(1.1L) 보틀 음료,디카페인 카페라떼 (보틀포함),8800,진한 디카페인 에스프레소에 신선하고 고소한 100% 원유를 더해 더욱 맛있는 디카페인 커피,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2025/6/25/L5EO3A_RcgqUN5puPNDWo2VvtxsrDyJ8Fj4on9OEzeLNnUDgyQpKsyh7lixIPK8peDbIGjx2O4_I2aszxHfc9e4TcU_8viQFxDthoclSjTo=.jpg
우지커피 배곧한라비발디점,대용량(1.1L) 보틀 음료,바닐라라떼 (보틀포함),8500,"부드러운 라떼에 진한 바닐라의 맛과 향을 더해
기분좋은 달콤함을 즐길 수 있는 대용량 커피",,http://imagefarm.baemin.com/smartmenuimage/upload/image/2025/6/25/dOrHQ6bWPS371f98GhHXWeuHLi9Z7czwaNRgH_nhVmWiVkHwL5EKxarfHfttBLM7MCms6iQ-Kj0v3h1vPjvPzjQ2A7iZGNHAynwOj5favFY=.jpg
우지커피 배곧한라비발디점,대용량(1.1L) 보틀 음료,디카페인 바닐라라떼 (보틀포함),10000,부드러운 디카페인 라떼에 진한 바닐라를 넣어 기분좋은 달콤함을 즐길 수 있는 디카페인 커피,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2025/6/25/aQFXI830qzV_uCU6xSLGKeqmJtwA5j_mAzTy-GnPGFN67a-WCPxvCuk12pHYCqemmwzFdNHkl-FiQyTK_c7YLK1DKmKoOV_QFpYsw_KCidg=.jpg
우지커피 배곧한라비발디점,대용량(1.1L) 보틀 음료,우지믹스커피 (보틀포함)((ONLY ICE)),6500,둘.둘.셋 추억의 그 커피 진하고 달달한 믹스커피 스타일의 1.1L 대용량 사이즈 커피,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2024/11/20/lTfbsQCDyw8jTGVgnmiCstIJd6uTOLXsNxiWsVUCwcrng4wComaLsUaPXnKh2gm7Zgzl59Ge2NEfGTjgEK1XFyZJJGc2gz0yL8PJ5OINuOk=.jpg
우지커피 배곧한라비발디점,대용량(1.1L) 보틀 음료,초코라떼 (보틀포함)((ONLY ICE)),8000,진한 다크초콜릿과 부드러운 우유가 어우러져 달콤함이 가득한 1.1L 대용량 사이즈 초코라떼,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2024/11/20/SJ0NLJAIYSEZ1J5a66FWq7IeQnacsPR-gVGzsDqX2_fvv4paix6uLrMwdzOfHqQQpLewquLlClTbAqz1ya32P-mHhcXvGMT2WybZkeqpSOI=.jpg
우지커피 배곧한라비발디점,대용량(1.1L) 보틀 음료,리얼딸기라떼 (보틀포함)((ONLY ICE)),7800,신선한 우유에 달콤한 딸기를 듬뿍 넣어 딸기 과육이 가득한 1.1L 대용량 사이즈 딸기라떼,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2024/11/20/Gx60gYDJc_YEsK-XhaVHdjxDVIA0TxcNRedPL6z8L14zOeu-jAM75hFbY3QVopgKYUVTmDIzeCLXika2LuPd25NTLV8q8suboTmYceNbZ1s=.jpg
우지커피 배곧한라비발디점,대용량(1.1L) 보틀 음료,복숭아아이스티 (보틀포함)((ONLY ICE)),7000,새콤달콤 복숭아의 상큼함과 홍차의 깔끔함이 어우러진 1.1L 대용량 사이즈 아이스티,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2024/11/20/kRvfm_kwRKaKyHiqulU-l7_4GH8DY8GL_EfJwN2l7miUEALSO-hsbKGWp_tujMsmfUpZ2FC9iLPZSpI3NBp8a50QoE-mPtSzusnCTWijuDY=.jpg
우지커피 배곧한라비발디점,대용량(1.1L) 보틀 음료,석류아이스티 (보틀포함)((ONLY ICE)),7000,새콤달콤 석류의 상큼함과 홍차의 깔끔함이 어우러진 1.1L 대용량 사이즈 아이스티,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2024/11/20/_F3A3txNdwR9Odd8G9zHCIpJeaCXYJtV1Ue_J50TTBKMa3pz8zbhonbtnFygOl6H1aPxcCMH2rAqdDlqEMqVYqLNJM9Pa6wkf1y-Vgn2YVQ=.jpg
